topic,rank,word,word_lemma,word_pos,weight
0,1,chien,chien,NOUN,0.014860841364182597
0,2,chienne,chienne,NOUN,0.007011850495145771
0,3,chiens,chien,NOUN,0.0066363890156347595
0,4,mariette,mariette,NOUN,0.003620487747205851
0,5,grandpere,grandpere,NOUN,0.002768537750496947
0,6,petit chien,petit,ADJ,0.002303164032842715
0,7,feu,feu,NOUN,0.0022332237494860677
0,8,bete,bete,NOUN,0.0022257189708597084
0,9,porte,porte,NOUN,0.0022114663226377356
0,10,madame,monsieur,NOUN,0.0021842556236927393
0,11,pattes,patte,NOUN,0.0021182123798372146
0,12,canards,canard,NOUN,0.0020953082416083793
0,13,garde,garde,NOUN,0.001981786562649573
0,14,pauvre,pauvre,ADJ,0.001963325704798575
0,15,mme,mme,NOUN,0.001940012437800568
0,16,trois,trois,NUM,0.0018728371967477037
0,17,ferme,ferme,ADJ,0.001859660305683231
0,18,bas,bas,NOUN,0.001829055240027405
0,19,tete,tete,NOUN,0.0018278549560347683
0,20,bois,bois,NOUN,0.0018273359337982419
0,21,lautre,lautr,ADJ,0.0018134965111535047
0,22,soupe,soupe,NOUN,0.0018069991571294775
0,23,cote,cote,NOUN,0.0017726758022587091
0,24,petite chienne,petit,ADJ,0.001764890158635403
0,25,betes,bete,NOUN,0.0017553269847313865
0,26,maitre,maitre,NOUN,0.0017546635340795877
0,27,vite,vite,ADV,0.0017538784097881417
0,28,armide,armid,ADJ,0.0017467095847188865
0,29,matin,matin,NOUN,0.0017387932398667302
0,30,florence,florence,NOUN,0.001727120974115155
0,31,quun,quun,PRON,0.0017190244322047923
0,32,petits,petit,ADJ,0.0016984635439784121
0,33,mary,mary,PROPN,0.0016900133786241355
0,34,ernee,erner,VERB,0.001689511071687682
0,35,bout,bout,NOUN,0.0016850168425776733
0,36,beau,beau,ADJ,0.0016781767685215864
0,37,pieds,pied,NOUN,0.0016684582802656352
0,38,peelmann,peelmann,VERB,0.00166667948437344
0,39,gabrielle,gabrielle,NOUN,0.0016622506034732153
0,40,cur,cur,NOUN,0.0016520932471707347
0,41,heures,heure,NOUN,0.0016486537334072186
0,42,oui,oui,ADV,0.0016430856004562705
0,43,nuit,nuit,NOUN,0.001642458761992632
0,44,main,main,NOUN,0.0016421229370136763
0,45,couleur,couleur,NOUN,0.0016417796176908441
0,46,marcel ernee,marcel,PROPN,0.0016296841879176285
0,47,maison,maison,NOUN,0.0016238204904374018
0,48,patipati,patipati,NOUN,0.0016214212515639553
0,49,ici,ici,ADV,0.0015868181976398887
0,50,storm,storm,NOUN,0.0015839166297072016
0,51,lheure,lheure,NOUN,0.0015813575848194529
0,52,queue,queue,NOUN,0.001579541615836033
0,53,regard,regard,NOUN,0.001571984443497208
0,54,enfin,enfin,ADV,0.0015665369131926134
0,55,bon,bon,ADJ,0.0015644951541350111
0,56,enfants,enfant,NOUN,0.001557269651422688
0,57,valgue,valgue,NOUN,0.0015559221608122274
0,58,ruby,ruby,ADV,0.0015417697545137496
0,59,chasse,chasse,NOUN,0.0015338818298750712
0,60,monsieur,monsieur,NOUN,0.0015327814349304417
0,61,blanc,blanc,ADJ,0.0015270554936627201
0,62,terre,terre,NOUN,0.0015215681930787334
0,63,plein,plein,ADJ,0.001511619835406714
0,64,museau,museau,NOUN,0.0014949866718104213
0,65,knut,knut,VERB,0.0014879433636509722
0,66,peutetre,peutetre,ADV,0.0014878078473082434
0,67,bleu,bleu,NOUN,0.0014853489161808211
0,68,loin,loin,ADV,0.0014852162954268994
0,69,place,place,NOUN,0.0014832715311161662
0,70,mme ruby,mme,NOUN,0.0014783221877267216
0,71,petites,petit,ADJ,0.001477479660428848
0,72,jours,jour,NOUN,0.001476387591273282
0,73,maintenant,maintenant,ADV,0.0014722436852928928
0,74,coup,coup,NOUN,0.0014666594705848208
0,75,vieux,vieux,ADJ,0.0014590823340389601
0,76,ah,ah,PRON,0.0014535090995602973
0,77,dire,dire,VERB,0.0014491446290117568
0,78,reste,reste,VERB,0.0014443089823026464
0,79,premier,premier,ADJ,0.0014414539461814633
0,80,peur,peur,NOUN,0.0014409149638566743
0,81,chat,chat,NOUN,0.0014403961754170405
0,82,alors,alors,ADV,0.00143247027505973
0,83,comment,comment,ADV,0.0014295708441100776
0,84,cetait,ceter,VERB,0.0014191296435905288
0,85,grande,grand,ADJ,0.0014156022483913643
0,86,lair,lair,NOUN,0.0014140976850241097
0,87,daste,dast,ADJ,0.0014054437888784824
0,88,ville,ville,NOUN,0.0014019433004711244
0,89,chatte,chatte,NOUN,0.0013994153729620729
0,90,bonne,bon,ADJ,0.0013861700174738975
0,91,fin,fin,NOUN,0.0013850577825307228
0,92,branche,branche,NOUN,0.00138345634570187
0,93,poil,poil,NOUN,0.001382683043003017
0,94,mere,mere,NOUN,0.0013802704664163073
0,95,gens,gens,NOUN,0.0013771407464632853
0,96,lun,lun,PROPN,0.0013761433701641635
0,97,pere,pere,NOUN,0.0013581193185258397
0,98,jardin,jardin,NOUN,0.0013463627005910986
0,99,lapin,lapin,NOUN,0.001345963773044135
0,100,noir,noir,ADJ,0.001338960698796415
0,101,pied,pied,NOUN,0.0013380678285176608
0,102,table,table,NOUN,0.0013375863326582928
0,103,collier,collier,NOUN,0.0013335429565575951
0,104,oh,oh,PRON,0.001321204593218844
0,105,fox,fox,NOUN,0.0013201245139829757
0,106,long,long,ADJ,0.0013180400330503623
0,107,pres,pres,ADV,0.0013139903375536661
0,108,neige,neige,NOUN,0.0013088245302603281
0,109,animal,animal,NOUN,0.0013062820417132149
0,110,assise,asseoir,VERB,0.001302172133889538
0,111,madame suzanne,monsieur,NOUN,0.001301513132865653
0,112,beaucoup,beaucoup,ADV,0.0012970273534178998
0,113,dos,dos,NOUN,0.0012821831539131072
0,114,nen,nen,ADV,0.001282005281724714
0,115,longtemps,longtemps,ADV,0.0012764187480606196
0,116,assez,assez,ADV,0.0012747449816501392
0,117,regarder,regarder,VERB,0.001272746837649705
0,118,tant,tant,ADV,0.0012691106278763069
0,119,soir,soir,NOUN,0.0012661678944039761
0,120,mois,mois,NOUN,0.001262650138939129
1,1,cheval,cheval,NOUN,0.016032709259966988
1,2,chevaux,cheval,NOUN,0.010594713056984974
1,3,parazol,parazol,ADJ,0.006276872686306277
1,4,eva,eva,NOUN,0.005197554791977696
1,5,amedee,ameder,VERB,0.004738970800002045
1,6,alfreda,alfreda,NOUN,0.0039336360993557275
1,7,raftery,raftery,ADJ,0.0036636038582964596
1,8,noemi,noemi,PROPN,0.0036587413293852253
1,9,galop,galop,NOUN,0.003649283943170165
1,10,cavalier,cavalier,NOUN,0.0032754376472485807
1,11,suzanne,suzanne,PROPN,0.0031752007753979693
1,12,jemina,jemina,PROPN,0.0030200483843846816
1,13,stephen,stephen,NOUN,0.0029546091997892103
1,14,petit cheval,petit,ADJ,0.002796531286861313
1,15,vieux,vieux,ADJ,0.002698505122535218
1,16,daniel,daniel,PROPN,0.0026816684357149735
1,17,camargue,camargue,NOUN,0.0025541360189128503
1,18,course,course,NOUN,0.0024764466281534288
1,19,ouarda,ouarder,VERB,0.002122119137869785
1,20,macha,macher,VERB,0.002110238512024962
1,21,arabe,arabe,ADJ,0.002081423671946799
1,22,navait,navait,AUX,0.0020469819190431023
1,23,monter,monter,VERB,0.002012966540455988
1,24,guerre,guerre,NOUN,0.00200780851468617
1,25,fille,fille,NOUN,0.001985948898439098
1,26,vit,voir,VERB,0.0019843475217164335
1,27,williams,williams,NOUN,0.0019679683692900847
1,28,betes,bete,NOUN,0.0019609542716684143
1,29,miss,miss,NOUN,0.00195569715449476
1,30,martin,martin,PROPN,0.0019348094630497214
1,31,regardait,regarder,VERB,0.0019095674092634545
1,32,maison,maison,NOUN,0.0019092321217096914
1,33,setait,setait,AUX,0.0019030618577700208
1,34,netait,neter,VERB,0.001892452480236548
1,35,sentait,sentir,VERB,0.00187898414365012
1,36,antin,antin,VERB,0.0018783568736616852
1,37,lavait,laver,VERB,0.0018621569050289142
1,38,cetait,ceter,VERB,0.0018610902634276282
1,39,bastide,bastide,NOUN,0.0018014338541831217
1,40,tete,tete,NOUN,0.0017832124119595415
1,41,frederic,frederic,PROPN,0.001780632138019819
1,42,terre,terre,NOUN,0.0017737167359786938
1,43,reste,reste,VERB,0.0017520528809671584
1,44,voiture,voiture,NOUN,0.0017399493839610283
1,45,quils,quils,PRON,0.001738572043823593
1,46,oui,oui,ADV,0.0017358054670487102
1,47,premier,premier,ADJ,0.0017328364537772018
1,48,marthe,marthe,PROPN,0.001707108710637063
1,49,grande,grand,ADJ,0.0016984673647106022
1,50,vite,vite,ADV,0.0016898621079974015
1,51,pourtant,pourtant,ADV,0.0016843073296582145
1,52,ans,an,NOUN,0.0016819708048316712
1,53,chambre,chambre,NOUN,0.0016730458999327596
1,54,arabes,arabe,ADJ,0.0016715778136252497
1,55,trot,trot,NOUN,0.001666634168780124
1,56,monte,monte,VERB,0.0016648339134038765
1,57,faisait,faire,VERB,0.0016568919427177066
1,58,seul,seul,ADJ,0.0016406791548265215
1,59,selle,selle,NOUN,0.0016338116394859065
1,60,vent,vent,NOUN,0.0016333017671295664
1,61,bete,bete,NOUN,0.0016291402693101012
1,62,corps,corps,NOUN,0.001625724191416746
1,63,antrim,antrim,PROPN,0.0016206997074873998
1,64,homme,homme,NOUN,0.0016064180345266139
1,65,mouvement,mouvement,NOUN,0.0016032961959303739
1,66,enfant,enfant,NOUN,0.0015938173885099323
1,67,main,main,NOUN,0.0015917399548352241
1,68,monture,monture,NOUN,0.0015833324453047002
1,69,maitre,maitre,NOUN,0.0015820198127147829
1,70,alors,alors,ADV,0.0015819668024086525
1,71,lance,lancer,VERB,0.0015818285993362598
1,72,pays,pays,NOUN,0.0015806235985950626
1,73,enfin,enfin,ADV,0.0015803113005053659
1,74,mort,mort,NOUN,0.0015786046810157583
1,75,pensait,penser,VERB,0.0015616253931739282
1,76,tant,tant,ADV,0.0015558061003629207
1,77,route,route,NOUN,0.0015545017613818283
1,78,deshandres,deshandre,NOUN,0.0015522052633448818
1,79,petits,petit,ADJ,0.0015495077092156655
1,80,joan,joan,PROPN,0.0015469227847426433
1,81,monter cheval,monter,VERB,0.0015361599183101294
1,82,force,force,NOUN,0.0015265587253108536
1,83,piste,piste,NOUN,0.0015188674375822048
1,84,fabienne,fabien,ADJ,0.0015158277742956746
1,85,montjavon,montjavon,NOUN,0.0014958662815349223
1,86,dire,dire,VERB,0.0014954382991426113
1,87,nouveau,nouveau,ADJ,0.001493377772169198
1,88,present,present,NOUN,0.0014812184541181633
1,89,sabots,sabot,NOUN,0.0014767988596238462
1,90,lautre,lautr,ADJ,0.0014576524826510726
1,91,ventre,ventre,NOUN,0.0014558510553842115
1,92,pris,prendre,VERB,0.001454810082053839
1,93,jambes,jambe,NOUN,0.0014547641517696033
1,94,lenfant,lenfant,ADJ,0.0014488139724807632
1,95,mere,mere,NOUN,0.0014481033146174183
1,96,khadija,khadija,NOUN,0.0014420204655634294
1,97,vieux cheval,vieux,ADJ,0.0014294977078411378
1,98,garcon,garcon,NOUN,0.0014254256474371691
1,99,place,place,NOUN,0.0014233228591977645
1,100,parlait,parler,VERB,0.0014201222586601395
1,101,bas,bas,NOUN,0.0014135074439740262
1,102,pere,pere,NOUN,0.0013994195651976355
1,103,hommes,homme,NOUN,0.0013942707996000283
1,104,na,na,PROPN,0.0013932269146341688
1,105,ypsilon,ypsilon,ADP,0.001385001513051189
1,106,philippe,philippe,PROPN,0.0013672710051376947
1,107,possible,possible,ADJ,0.001364185366820074
1,108,comment,comment,ADV,0.0013634786726791058
1,109,lair,lair,NOUN,0.001359960212008466
1,110,moment,moment,NOUN,0.001356370228781569
1,111,maintenant,maintenant,ADV,0.0013556299254293767
1,112,jockey,jockey,NOUN,0.0013474024660406
1,113,voyait,voir,VERB,0.0013470121560440833
1,114,noune,noun,ADJ,0.001346934391867687
1,115,emmanuelle,emmanuell,ADJ,0.0013437863026508482
1,116,peutetre,peutetre,ADV,0.001336903851288053
1,117,visage,visage,NOUN,0.0013336287407153175
1,118,parler,parler,VERB,0.0013311280884929914
1,119,qua,qua,PROPN,0.001331003273930361
1,120,courir,courir,VERB,0.0013297966293865527
2,1,chambre,chambre,NOUN,0.0039258726232259305
2,2,sommeil,sommeil,NOUN,0.003901884522644866
2,3,lit,lit,NOUN,0.0037749931426859394
2,4,nuit,nuit,NOUN,0.003305510524146868
2,5,porte,porte,NOUN,0.002629515409890062
2,6,amedee,ameder,VERB,0.002450981633214578
2,7,delle,delle,VERB,0.0023804092984338215
2,8,setait,setait,AUX,0.002374306445885329
2,9,visage,visage,NOUN,0.002355045183722183
2,10,bussy,bussy,NOUN,0.0023519896652682473
2,11,sentait,sentir,VERB,0.002340936577771438
2,12,marie,marier,VERB,0.002328430787486612
2,13,bertrand,bertrand,PROPN,0.002242721137044078
2,14,cetait,ceter,VERB,0.002212759450140635
2,15,fille,fille,NOUN,0.0021738134947674485
2,16,netait,neter,VERB,0.0021362061247878813
2,17,lavait,laver,VERB,0.0021318664608840398
2,18,alors,alors,ADV,0.0021306993103339953
2,19,navait,navait,AUX,0.0021097142585815034
2,20,maria,marier,VERB,0.002057727581443121
2,21,jours,jour,NOUN,0.002045315767862904
2,22,alfreda,alfreda,NOUN,0.002034464916151533
2,23,soir,soir,NOUN,0.0020300190666137246
2,24,tete,tete,NOUN,0.0020158954473476105
2,25,matin,matin,NOUN,0.002005727856292323
2,26,heures,heure,NOUN,0.0019968379073437587
2,27,questce,questce,NOUN,0.0019888389567657445
2,28,peutetre,peutetre,ADV,0.001985561819373627
2,29,seule,seul,ADJ,0.001981582583722931
2,30,fit,faire,VERB,0.0019731946918986974
2,31,pres,pres,ADV,0.0019628449872259564
2,32,hilda,hilda,NOUN,0.0019351520204321463
2,33,alice,alice,PROPN,0.0019230591026105361
2,34,gaspard,gaspard,NOUN,0.0019050479061854442
2,35,cur,cur,NOUN,0.001881540907661385
2,36,regarda,regarder,VERB,0.0018762033645957832
2,37,bras,bras,NOUN,0.0018582965710984064
2,38,peine,peine,NOUN,0.001839240029203646
2,39,cote,cote,NOUN,0.0018090905934480964
2,40,fenetre,fenetre,NOUN,0.0018001951926520138
2,41,pere,pere,NOUN,0.0017820233704768811
2,42,vit,voir,VERB,0.0017817684878286472
2,43,semblait,sembler,VERB,0.0017507404469782677
2,44,pourquoi,pourquoi,ADV,0.001738192810005533
2,45,manger,manger,VERB,0.0017371917040929117
2,46,mademoiselle,mademoiselle,PROPN,0.0017354728918352299
2,47,malade,malade,ADJ,0.0017354259268382033
2,48,presque,presque,ADV,0.0017276653270036464
2,49,lheure,lheure,NOUN,0.0017266983672947198
2,50,dire,dire,VERB,0.0017120333660680996
2,51,maison,maison,NOUN,0.0017011344167703465
2,52,table,table,NOUN,0.0016800780270254617
2,53,piece,piece,NOUN,0.0016657102787543605
2,54,corps,corps,NOUN,0.001659512618877527
2,55,lorsquelle,lorsquelle,SCONJ,0.0016553097444434695
2,56,fatigue,fatigue,NOUN,0.001650991194854457
2,57,main,main,NOUN,0.0016478315297918345
2,58,mlle,mlle,NOUN,0.0016447549728512852
2,59,oui,oui,ADV,0.0016445914236157982
2,60,dormir,dormir,VERB,0.0016389408235940924
2,61,lescalier,lescalier,NOUN,0.0016389408235940924
2,62,noemi,noemi,PROPN,0.0016346002372189556
2,63,faisait,faire,VERB,0.0016322658959421826
2,64,prit,prendre,VERB,0.0016229868339942804
2,65,silence,silence,NOUN,0.001613355576890972
2,66,mere,mere,NOUN,0.0015993304270487138
2,67,torie,torie,NOUN,0.0015975107005043107
2,68,disait,dire,VERB,0.001596494380525591
2,69,stephen,stephen,NOUN,0.0015917865721865202
2,70,larmes,larme,NOUN,0.0015739834167684814
2,71,lautre,lautr,ADJ,0.001570611537365995
2,72,comment,comment,ADV,0.0015609610793619665
2,73,maintenant,maintenant,ADV,0.0015492090968739374
2,74,enfin,enfin,ADV,0.0015324980896821614
2,75,dejeuner,dejeuner,NOUN,0.0015250039448591632
2,76,figure,figure,NOUN,0.0015218946662348513
2,77,nuits,nuit,NOUN,0.0015078037538829318
2,78,sentit,sentir,VERB,0.001496729152468497
2,79,sen,sen,PROPN,0.0014891390866633623
2,80,place,place,NOUN,0.0014825008610105212
2,81,repas,repas,NOUN,0.001482116171108529
2,82,ny,ny,ADJ,0.0014724435687754657
2,83,possible,possible,ADJ,0.0014699012979668895
2,84,cherchait,chercher,VERB,0.0014643138175460875
2,85,elysee,elyse,ADJ,0.0014479214324523155
2,86,heure,heure,NOUN,0.0014478095953663693
2,87,travail,travail,NOUN,0.0014456141220201492
2,88,trouver,trouver,VERB,0.001443495925970862
2,89,regard,regard,NOUN,0.0014419004060497
2,90,brusquement,brusquement,ADV,0.0014414594938779567
2,91,cheveux,cheveu,NOUN,0.0014393919771229333
2,92,geste,geste,NOUN,0.0014377475511707506
2,93,lendemain,lendemain,NOUN,0.0014349615718605175
2,94,trois,trois,NUM,0.0014219616255944142
2,95,veille,veille,NOUN,0.001421818637998669
2,96,besoin,besoin,NOUN,0.0014113406401395048
2,97,homme,homme,NOUN,0.0014088765695166694
2,98,madame,monsieur,NOUN,0.0013866798903934834
2,99,mourra,mourir,VERB,0.0013786359689376133
2,100,voyait,voir,VERB,0.0013750079395623337
2,101,rapide,rapide,ADJ,0.001372586696796182
2,102,pensee,pensee,NOUN,0.0013682330055444618
2,103,robe,robe,NOUN,0.0013649065063470504
2,104,ditelle,ditelle,VERB,0.0013591113534930485
2,105,tandis,tandis,ADV,0.0013528794544600342
2,106,ouvrit,ouvrir,VERB,0.0013506212372775854
2,107,pensait,penser,VERB,0.0013461133644704529
2,108,sarah,sarah,NOUN,0.0013452969455111882
2,109,mal,mal,ADV,0.0013397987963242155
2,110,lair,lair,NOUN,0.0013321351998014429
2,111,qua,qua,PROPN,0.001331708669611987
2,112,douleur,douleur,NOUN,0.0013305405586106016
2,113,jeune femme,jeune,ADJ,0.0013285801152727323
2,114,monde,monde,NOUN,0.0013234475005623862
2,115,voila,voila,VERB,0.001322555626875534
2,116,epaules,epaule,NOUN,0.0013209204302886922
2,117,paupieres,paupiere,NOUN,0.0013172037105114952
2,118,soudain,soudain,ADV,0.0013118635937860738
2,119,ah,ah,PRON,0.0013070230951864141
2,120,coup,coup,NOUN,0.0013065607543258715
3,1,navait,navait,AUX,0.0033449884264549557
3,2,lamour,lamour,NOUN,0.0030444763076307693
3,3,sentait,sentir,VERB,0.002758618210539525
3,4,amour,amour,NOUN,0.002619849603045867
3,5,cur,cur,NOUN,0.0025826913129966063
3,6,antoine,antoine,PROPN,0.002494613191020853
3,7,cetait,ceter,VERB,0.0024873783482454023
3,8,disait,dire,VERB,0.002449237558109893
3,9,amedee,ameder,VERB,0.002449036060087326
3,10,ame,ame,NOUN,0.002439755659193628
3,11,desir,desir,NOUN,0.0023790977488129857
3,12,fille,fille,NOUN,0.0023325262493349213
3,13,lavait,laver,VERB,0.002323826399220291
3,14,femmes,femme,NOUN,0.0022352360870975833
3,15,netait,neter,VERB,0.0022227133282433217
3,16,choses,chose,NOUN,0.0021798768950862576
3,17,pourtant,pourtant,ADV,0.002176068159462271
3,18,passion,passion,NOUN,0.002150784103449535
3,19,homme,homme,NOUN,0.00215003072461647
3,20,sabine,sabine,NOUN,0.002120970452535754
3,21,visage,visage,NOUN,0.0020884888139407146
3,22,monde,monde,NOUN,0.0020737588638002117
3,23,sen,sen,PROPN,0.0020560860610070995
3,24,maitresse,maitresse,NOUN,0.0020548229861328533
3,25,delle,delle,VERB,0.0020426745973929736
3,26,hommes,homme,NOUN,0.002015497356718727
3,27,eva,eva,NOUN,0.00201092860793352
3,28,bonheur,bonheur,NOUN,0.0020076320359161425
3,29,marie,marier,VERB,0.002003755258348732
3,30,malgre,malgre,ADP,0.0019906229194738183
3,31,arnault,arnault,PROPN,0.0019856009140707264
3,32,vivre,vivre,VERB,0.0019845876037559826
3,33,semblait,sembler,VERB,0.001971995357887725
3,34,plaisir,plaisir,NOUN,0.0019567758180907236
3,35,joie,joie,NOUN,0.0019415374343372423
3,36,premiere,premier,ADJ,0.001933311831749783
3,37,nature,nature,NOUN,0.0019042993483026618
3,38,comment,comment,ADV,0.0019016931321127015
3,39,moment,moment,NOUN,0.0018917787277213279
3,40,faisait,faire,VERB,0.0018904427480355716
3,41,maintenant,maintenant,ADV,0.0018816995672644385
3,42,annette,annette,NOUN,0.0018750072568867301
3,43,lautre,lautr,ADJ,0.0018471949276321236
3,44,daniel,daniel,PROPN,0.001837301141142186
3,45,bastide,bastide,NOUN,0.0018337025291412306
3,46,tant,tant,ADV,0.0018273171937224454
3,47,dautres,dautre,ADJ,0.0018096279116623054
3,48,mal,mal,ADV,0.0018040710628603382
3,49,jeune fille,jeune,ADJ,0.0017839968311839677
3,50,antoine arnault,antoine,NOUN,0.0017735742508701525
3,51,setait,setait,AUX,0.0017646112093524754
3,52,aime,aimer,VERB,0.0017570188314550573
3,53,otto,otto,ADJ,0.001752004742666536
3,54,voyait,voir,VERB,0.0017486209583668488
3,55,hilda,hilda,NOUN,0.0017371522609093495
3,56,neut,neut,ADJ,0.0017338211331055016
3,57,sentiment,sentiment,NOUN,0.001707075103165679
3,58,volonte,volonte,NOUN,0.0017023428157018916
3,59,germaine,germain,ADJ,0.001681798813497656
3,60,jerome,jerome,PROPN,0.001679868779285775
3,61,songeait,songer,VERB,0.001670336086895624
3,62,besoin,besoin,NOUN,0.0016614959491448211
3,63,peutetre,peutetre,ADV,0.0016550896693926672
3,64,etres,etre,NOUN,0.0016245776889076905
3,65,conscience,conscience,NOUN,0.001617114370926677
3,66,gerald,gerald,ADJ,0.0016021973395037939
3,67,larmes,larme,NOUN,0.0015837321389206723
3,68,jemina,jemina,PROPN,0.0015764850380984021
3,69,connu,connaitre,VERB,0.0015641700095855569
3,70,present,present,NOUN,0.001538976799661495
3,71,mari,mari,NOUN,0.001533557784501212
3,72,jeune homme,jeune,ADJ,0.0015309118715724236
3,73,douleur,douleur,NOUN,0.0015266806326333384
3,74,pourquoi,pourquoi,ADV,0.001515764111097564
3,75,tete,tete,NOUN,0.0015107214320834363
3,76,qua,qua,PROPN,0.001507451426701259
3,77,parlait,parler,VERB,0.0015011590697896497
3,78,seul,seul,ADJ,0.0014987792143449806
3,79,croyait,croire,VERB,0.0014967414725604326
3,80,nen,nen,ADV,0.0014959590965510346
3,81,detre,detr,ADJ,0.0014941056978495207
3,82,pensee,pensee,NOUN,0.0014914329940020057
3,83,peine,peine,NOUN,0.0014772586068303908
3,84,demandait,demander,VERB,0.0014746969610532185
3,85,jours,jour,NOUN,0.0014714583909378896
3,86,moins,moins,ADV,0.001467477389476653
3,87,fit,faire,VERB,0.0014665004500970852
3,88,reine,reine,NOUN,0.0014590997247474632
3,89,souvent,souvent,ADV,0.0014472127652187562
3,90,telle,tel,ADJ,0.0014455368919452333
3,91,regard,regard,NOUN,0.0014442957756013982
3,92,jalousie,jalousie,NOUN,0.0014416846026673292
3,93,presque,presque,ADV,0.0014348416977545604
3,94,jugeait,juger,VERB,0.0014275767304121393
3,95,coup,coup,NOUN,0.0014242075799759904
3,96,ny,ny,ADJ,0.0014215953455033337
3,97,sorte,sorte,NOUN,0.0014036369146109054
3,98,suzanne,suzanne,PROPN,0.0013984950395775787
3,99,souvenir,souvenir,NOUN,0.0013981143255749789
3,100,brusquement,brusquement,ADV,0.0013966693554389022
3,101,quune,quune,PRON,0.0013956868704805149
3,102,letre,letre,AUX,0.0013953599825431095
3,103,doute,doute,NOUN,0.0013952967116705134
3,104,mort,mort,NOUN,0.0013905708470216545
3,105,reste,reste,VERB,0.0013904134660462505
3,106,quils,quils,PRON,0.0013813383888384636
3,107,zozo,zozo,PROPN,0.0013811856729123786
3,108,esprit,esprit,NOUN,0.0013787860680598858
3,109,haine,haine,NOUN,0.0013773495530490555
3,110,volupte,volupte,NOUN,0.0013682170438408874
3,111,jeunes,jeune,ADJ,0.0013674657139224654
3,112,davoir,davoir,AUX,0.0013568776127552565
3,113,aimait,aimer,VERB,0.0013542251608145016
3,114,soir,soir,NOUN,0.0013501881435269121
3,115,cesse,cesser,VERB,0.0013477602252079386
3,116,chose,chose,NOUN,0.001345277084176874
3,117,prenait,prendre,VERB,0.001343064415531336
3,118,comprendre,comprendre,VERB,0.0013413671760445168
3,119,place,place,NOUN,0.0013373709395912855
3,120,jusqua,jusqua,NOUN,0.001335410463593593
4,1,lamour,lamour,NOUN,0.005322355294398816
4,2,amour,amour,NOUN,0.004282444223888897
4,3,yvee,yvee,NOUN,0.0030897327010124074
4,4,lon,lon,PRON,0.0028918130654234106
4,5,aime,aimer,VERB,0.0028172507259238457
4,6,jaime,jaime,VERB,0.002803659176735177
4,7,naake,naake,NOUN,0.002547327599214807
4,8,seule,seul,ADJ,0.002510066820444156
4,9,tai,tai,NOUN,0.002476225431497575
4,10,cur,cur,NOUN,0.002466423760350088
4,11,peutetre,peutetre,ADV,0.0024657914809167137
4,12,ah,ah,PRON,0.002365148032782351
4,13,laffolante illusion,laffolante,NOUN,0.0023539353745212015
4,14,mieux,mieux,ADV,0.0023475184841958287
4,15,laffolante,laffolante,NOUN,0.0023456173758942015
4,16,connais,connaitre,VERB,0.0023070436719299903
4,17,mal,mal,ADV,0.002300019186398966
4,18,pourquoi,pourquoi,ADV,0.002254531086704466
4,19,maintenant,maintenant,ADV,0.0022537139117324192
4,20,mavez,mavez,AUX,0.00224620783033968
4,21,vally,vally,NOUN,0.0022297994948622425
4,22,nai,ner,VERB,0.002219677914909228
4,23,main,main,NOUN,0.0022134286787970233
4,24,seul,seul,ADJ,0.0021953884837199148
4,25,estce,estce,NOUN,0.00219222032233455
4,26,passion,passion,NOUN,0.0021562978052749966
4,27,dis,dire,VERB,0.0021492656193584643
4,28,illusion,illusion,NOUN,0.0021318552869481963
4,29,taime,taime,VERB,0.0021162488835254844
4,30,tant,tant,ADV,0.002081820071639233
4,31,aimer,aimer,VERB,0.002075405812562111
4,32,tendresse,tendresse,NOUN,0.002036870886688417
4,33,damour,damour,NOUN,0.0020197285608790747
4,34,yvee jourdan,yvee,NOUN,0.001998873221455969
4,35,sincere,sincere,ADJ,0.0019941768095714765
4,36,donne,donne,VERB,0.0019903010587092934
4,37,jourdan,jourdan,NOUN,0.001986132313875338
4,38,bras,bras,NOUN,0.001984661346736594
4,39,pense,penser,VERB,0.0019725747841443666
4,40,oh,oh,PRON,0.0019578266877001843
4,41,hommes,homme,NOUN,0.001937426651026998
4,42,oui,oui,ADV,0.0019222152440081261
4,43,parler,parler,VERB,0.001918192782042731
4,44,sens,sens,NOUN,0.0018967928406597614
4,45,vois,voir,VERB,0.0018792070084522462
4,46,chose,chose,NOUN,0.0018658262142458879
4,47,bonheur,bonheur,NOUN,0.0018445553118733259
4,48,amie,amie,NOUN,0.0018202097542116573
4,49,voila,voila,VERB,0.0018184046979445418
4,50,julien,julien,ADJ,0.0018022067122766918
4,51,liberte,liberte,NOUN,0.0017970896061809062
4,52,rene,renaitre,PROPN,0.00178951163874043
4,53,femmes,femme,NOUN,0.0017880050171263633
4,54,moimeme,moimeme,PRON,0.0017717477782719332
4,55,courage,courage,NOUN,0.0017695509974092066
4,56,moins,moins,ADV,0.001767397958362514
4,57,beaute,beaute,NOUN,0.0017673517089731895
4,58,jean,jean,PROPN,0.0017670358646380752
4,59,belle,bel,ADJ,0.0017586545309770706
4,60,amant,amant,NOUN,0.0017547209684909146
4,61,na,na,PROPN,0.001754610154028429
4,62,assez,assez,ADV,0.0017459126796288012
4,63,claudine,claudine,NOUN,0.0017434573117753884
4,64,plaisir,plaisir,NOUN,0.0017416478734311631
4,65,fais,faire,VERB,0.001738536927325342
4,66,doute,doute,NOUN,0.0017341409045269673
4,67,larmes,larme,NOUN,0.001729129718678388
