work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
louys_pourpre,louys,prose,0.001731204585550503,0.001731204585550503,0.007511557614951098,0.005780353029400595,0.0,0.0,0.0,0.0004167295592429057,0.0004167295592429057,0.0
louys_premiersvers,louys,poetry,0.006451591636080984,0.00627086427470046,0.02540410918392635,0.020727060231039398,0.00018072736138052386,0.0025631134881943167,0.0019299285241842913,0.005195537603010953,0.004447634636700236,0.0006331849640100254
louys_psyche,louys,prose,0.0077598619827562235,0.0077598619827562235,0.020172924992164873,0.014691977981260172,0.0,0.0008428430758198895,0.0008428430758198895,0.003632135744019226,0.0028833745744649988,0.0
louys_pybrac,louys,prose,0.011628178816373064,0.010908632187876204,0.024483286680529195,0.01572979861611903,0.0007195466284968625,0.00016954069581295338,0.00016954069581295338,0.006604887141815899,0.006604887141815899,0.0
louys_roigonzalve,louys,prose,0.007112517897513915,0.007112517897513915,0.02466906266526504,0.0183942780014053,0.0,0.00022000466336763222,0.00022000466336763222,0.007392865109574711,0.007172860446207079,0.0
louys_roipausole,louys,prose,0.003274215422071798,0.003274215422071798,0.012154277774165228,0.009480237885347863,0.0,0.0003972533614473703,0.0003972533614473703,0.002382652460145674,0.002101619089710052,0.0
louys_troisfilles,louys,prose,0.005376186001404284,0.005308678660800256,0.019728477513466743,0.015158160472672077,6.750734060402684e-05,0.0002686352967353859,0.0002686352967353859,0.005595995813876201,0.005327360517140815,0.0
louys_volupte,louys,prose,0.0011104094379334136,0.0011104094379334136,0.015042241144953103,0.014303855516543498,0.0,0.0008825075663785359,0.0008825075663785359,0.007383278437135784,0.006500770870757249,0.0
proust_albertine,proust,prose,0.00589754362098203,0.005880585270690346,0.013633781009795306,0.008202720858834521,1.6958350291683625e-05,0.0016318202872452705,0.0016318202872452705,0.004010482517475337,0.0023995273932533065,0.0
proust_fillesfleur,proust,prose,0.0029641747103953796,0.002960531125836891,0.008632538322127743,0.006158215699163941,3.643584558488641e-06,0.000484912288955958,0.000484912288955958,0.0016372391098617696,0.0012164123800445371,0.0
proust_guermantes,proust,prose,0.002753394740403091,0.002753394740403091,0.007906489931238152,0.005311255327995481,0.0,0.00033091895621506327,0.00033091895621506327,0.0011495177948908134,0.0008959007880500774,0.0
proust_pastiches,proust,prose,0.0022906692059129216,0.0022906692059129216,0.006678708141257757,0.004653872485555281,0.0,0.0002014118925264631,0.0002014118925264631,0.0005613895589685136,0.00045245282847258003,0.0
proust_plaisirs,proust,prose,0.005543815438119128,0.005543815438119128,0.017925427078689847,0.012885088010146997,0.0,0.0005153725355952652,0.0005153725355952652,0.001897225102698097,0.001405538706575335,0.0
proust_poemes,proust,poetry,0.008686583776747978,0.008686583776747978,0.023297851139131114,0.015359210518703259,0.0,0.0007149807108987851,0.0007149807108987851,0.002706634450244847,0.0019916537393460617,0.0
proust_prisonnieres,proust,prose,0.004272264777811868,0.004259419232646932,0.01079694564754112,0.006967649832407499,1.28455451649368e-05,0.0010679492036369202,0.0010679492036369202,0.002697269554262281,0.0017011914663092795,0.0
proust_sodome,proust,prose,0.0032161154192154196,0.003205474404488255,0.008813258986431875,0.005847948845005617,1.0641014727164382e-05,0.0005366279375802116,0.0005366279375802116,0.001348774153509429,0.000829052036311414,0.0
proust_swann,proust,prose,0.0038602758888871772,0.0038602758888871772,0.010983580712022212,0.007521415757847195,0.0,0.0006109639072699722,0.0006109639072699722,0.0017277876325763888,0.001155948276610549,0.0
proust_tempsretrouve,proust,prose,0.0031241289624493896,0.0031241289624493896,0.007511339725268276,0.004693445682830625,0.0,0.0004915971653719437,0.00046927773876638415,0.0013230566037994757,0.0009309322156398341,2.2319426605559466e-05
radiguet_bal,radiguet,prose,0.005063787832791198,0.005063787832791198,0.009573298791977157,0.004944333086335462,0.0,7.098727873911839e-05,7.098727873911839e-05,0.0010960961027407165,0.0010251088240015981,0.0
radiguet_diable,radiguet,prose,0.007768017765513915,0.007768017765513915,0.015998015028764353,0.00952652777303894,0.0,0.002336258731740248,0.002336258731740248,0.0038058722707713668,0.0014696135390311182,0.0
radiguet_jouesfeu,radiguet,poetry,0.0036907736124663785,0.0036907736124663785,0.012962263359894555,0.009880871058563874,0.0,0.0011122099965336176,0.0011122099965336176,0.0023052648672386906,0.0011930548707050727,0.0
radiguet_vers,radiguet,poetry,0.007105319605319606,0.007105319605319606,0.015698734448734448,0.009982303732303733,0.0,0.0,0.0,0.0019321053930686036,0.0019321053930686036,0.0
schwaeble_sataniste,schwaeble,prose,0.0020433636081656067,0.0020433636081656067,0.007562641212805145,0.005839083502068396,0.0,0.00011564347689837079,0.00011564347689837079,0.0007815687473331527,0.0006659252704347818,0.0
